Num;IDtree;field_name;genus.y;species.y;family;plot;subplot;x;y
20410;8_2_6_5;kobohia;Christiana;africana;Malvaceae;8;2;1028,68;1489,37
20411;8_2_6_6;azodau;Afzelia;bella;Fabaceae;8;2;1026,45;1483,09
20412;8_2_6_7;okoue;Baphia;nitida;Fabaceae;8;2;1026,07;1483,09
20413;8_2_6_8;koto;Pterygota;macrocarpa;Malvaceae;8;2;1022,94;1485,01
20414;8_2_6_9;eho;Ricinodendron;heudelotii;Euphorbiaceae;8;2;1020;1481,33
20415;8_2_7_1;kamaïa;Morelia;senegalensis;Rubiaceae;8;2;1039,5;1463,79
20416;8_2_7_2;kotibe;Nesogordonia;papaverifera;Malvaceae;8;2;1038,26;1461,45
20417;8_2_7_3;kobohia;Christiana;africana;Malvaceae;8;2;1035,66;1463,79
20418;8_2_7_4;koace.noliba;Pachystela;brevipes;Sapotaceae;8;2;1033,38;1460
20419;8_2_7_5;cedrela;Cedrela;odorata;Meliaceae;8;2;1029,62;1469,71
20420;8_2_8_1;fromager;Ceiba;pentandra;Malvaceae;8;2;1024,4;1456,68
20421;8_2_8_10;asamoiake;Trichilia;prieuriana;Meliaceae;8;2;1030,95;1457,45
20422;8_2_8_11;kopokoi;Chaetacme;aristata;Ulmaceae;8;2;1026,68;1441,19
20423;8_2_8_12;bete;Mansonia;altissima;Malvaceae;8;2;1020,4;1442,1
20424;8_2_8_2;asan;Celtis;zenkeri;Cannabaceae;8;2;1020,4;1450,49
20425;8_2_8_3;asamoiake;Trichilia;prieuriana;Meliaceae;8;2;1025,1;1452,9
20426;8_2_8_4;asamoiake;Trichilia;prieuriana;Meliaceae;8;2;1027,4;1450,4
20427;8_2_8_5;ba;Celtis;mildbraedii;Cannabaceae;8;2;1029,27;1450,6
20428;8_2_8_6;loloti;Lannea;welwitschii;Anacardiaceae;8;2;1028,07;1446,2
20429;8_2_8_7;bi;Eribroma;oblongum;Malvaceae;8;2;1030,92;1447,2
20430;8_2_8_8;kotibe;Nesogordonia;papaverifera;Malvaceae;8;2;1031,72;1447,2
20431;8_2_8_9;asamoiake;Trichilia;prieuriana;Meliaceae;8;2;1034,78;1457,88
20432;8_2_9_1;iroko;Milicia;excelsa;Moraceae;8;2;1025,35;1433,9
20433;8_3_1_1;fromager;Ceiba;pentandra;Malvaceae;8;3;920;1300
20434;8_3_1_2;asamoiake;Trichilia;prieuriana;Meliaceae;8;3;915,04;1302,02
20435;8_3_1_3;asamoiake;Trichilia;prieuriana;Meliaceae;8;3;913,6;1302,77
20436;8_3_1_4;bete;Mansonia;altissima;Malvaceae;8;3;909,42;1301,68
20437;8_3_1_5;asamoiake;Trichilia;prieuriana;Meliaceae;8;3;909,42;1305,62
20438;8_3_1_6;asamoiake;Trichilia;prieuriana;Meliaceae;8;3;901,72;1304,11
20439;8_3_1_7;asamoiake;Trichilia;prieuriana;Meliaceae;8;3;903,78;1312,72
20440;8_3_1_8;loloti;Lannea;welwitschii;Anacardiaceae;8;3;902,96;1319,8
20441;8_3_1_9;asamoiake;Trichilia;prieuriana;Meliaceae;8;3;914,94;1319,8
20442;8_3_10_1;fromager;Ceiba;pentandra;Malvaceae;8;3;939,97;1319,8
20443;8_3_10_10;kamaïa;Morelia;senegalensis;Rubiaceae;8;3;937,66;1311,36
20444;8_3_10_11;asan;Celtis;zenkeri;Cannabaceae;8;3;940;1304,8
20445;8_3_10_12;cedrela;Cedrela;odorata;Meliaceae;8;3;931,55;1304,18
20446;8_3_10_13;asamoiake;Trichilia;prieuriana;Meliaceae;8;3;929,55;1311,76
20447;8_3_10_14;asamoiake;Trichilia;prieuriana;Meliaceae;8;3;925,64;1307,03
20448;8_3_10_15;cedrela;Cedrela;odorata;Meliaceae;8;3;924,82;1312,2
20449;8_3_10_18;asamoiake;Trichilia;prieuriana;Meliaceae;8;3;920,93;1317,46
20450;8_3_10_2;cedrela;Cedrela;odorata;Meliaceae;8;3;935,88;1320
20451;8_3_10_3;fromager;Ceiba;pentandra;Malvaceae;8;3;937,59;1315,11
20452;8_3_10_4;bete;Mansonia;altissima;Malvaceae;8;3;932,11;1315,6
20453;8_3_10_5;kotibe;Nesogordonia;papaverifera;Malvaceae;8;3;934,56;1315
20454;8_3_10_6;eho;Ricinodendron;heudelotii;Euphorbiaceae;8;3;929,86;1314,19
20455;8_3_10_7;asamoiake;Trichilia;prieuriana;Meliaceae;8;3;928,02;1313,21
20456;8_3_10_8;asamoiake;Trichilia;prieuriana;Meliaceae;8;3;938,6;1312,51
20457;8_3_10_9;asamoiake;Trichilia;prieuriana;Meliaceae;8;3;937,68;1312,79
20458;8_3_11_1;asamoiake;Trichilia;prieuriana;Meliaceae;8;3;942,22;1317,81
20459;8_3_11_12;asan;Celtis;zenkeri;Cannabaceae;8;3;952,98;1309,61
20460;8_3_11_13;kotibe;Nesogordonia;papaverifera;Malvaceae;8;3;953,68;1311,72
20461;8_3_11_14;cedrela;Cedrela;odorata;Meliaceae;8;3;958,48;1316,51
20462;8_3_11_15;asamoiake;Trichilia;prieuriana;Meliaceae;8;3;954;1318,49
20463;8_3_11_2;asamoiake;Trichilia;prieuriana;Meliaceae;8;3;943,22;1313,55
20464;8_3_11_3;kekele;Holoptelea;grandis;Ulmaceae;8;3;944,82;1313,69
20465;8_3_11_4;asamoiake;Trichilia;prieuriana;Meliaceae;8;3;943,92;1302,93
20466;8_3_11_6;samba;Triplochiton;scleroxylon;Malvaceae;8;3;952,98;1302,28
20467;8_3_11_7;papayer;Carica;papaya;Caricaceae;8;3;954,46;1302
20468;8_3_11_8;bete;Mansonia;altissima;Malvaceae;8;3;958,38;1300,3
20469;8_3_11_9;papayer;Carica;papaya;Caricaceae;8;3;958,09;1303,12
20470;8_3_12_1;akatio;Chrysophyllum;africanum;Sapotaceae;8;3;959,95;1327,17
20471;8_3_12_2;cedrela;Cedrela;odorata;Meliaceae;8;3;956,95;1326,9
20472;8_3_12_3;asamoiake;Trichilia;prieuriana;Meliaceae;8;3;952,88;1330,92
20473;8_3_12_4;asan;Celtis;zenkeri;Cannabaceae;8;3;954,81;1333,22
20474;8_3_12_5;asan;Celtis;zenkeri;Cannabaceae;8;3;950,62;1331,21
20475;8_3_12_6;ouokouti;Aidia;genipiflora;Rubiaceae;8;3;951,53;1331,62
20476;8_3_12_7;bete;Mansonia;altissima;Malvaceae;8;3;950,62;1332,81
20477;8_3_12_9;kotibe;Nesogordonia;papaverifera;Malvaceae;8;3;942,71;1328,52
20478;8_3_13_1;asamoiake;Trichilia;prieuriana;Meliaceae;8;3;943,85;1344,85
20479;8_3_13_10;kobohia;Christiana;africana;Malvaceae;8;3;945,72;1356,6
20480;8_3_13_11;koto;Pterygota;macrocarpa;Malvaceae;8;3;941,11;1356,3
20481;8_3_13_12;asan;Celtis;zenkeri;Cannabaceae;8;3;944,03;1355,13
20482;8_3_13_13;tuibesso;Baphia;bancoensis;Fabaceae;8;3;944,33;1353,52
20483;8_3_13_14;asan;Celtis;zenkeri;Cannabaceae;8;3;945,78;1351,41
20484;8_3_13_2;tuibesso;Baphia;bancoensis;Fabaceae;8;3;948,22;1344,6
20485;8_3_13_3;ako;Antiaris;toxicaria;Moraceae;8;3;946,41;1347,49
20486;8_3_13_4;bi;Eribroma;oblongum;Malvaceae;8;3;944,1;1347,52
20487;8_3_13_5;asamoiake;Trichilia;prieuriana;Meliaceae;8;3;944,7;1348,39
20488;8_3_13_6;bi;Eribroma;oblongum;Malvaceae;8;3;957,78;1343,1
20489;8_3_13_7;difou;Morus;mesozygia;Moraceae;8;3;955,39;1344,73
20490;8_3_13_9;obero;Picralima;nitida;Apocynaceae;8;3;960;1358,4
20491;8_3_14_1;samba;Triplochiton;scleroxylon;Malvaceae;8;3;944,95;1361,45
20492;8_3_14_10;balie;Newbouldia;laevis;Bignoniaceae;8;3;944,66;1371,51
20493;8_3_14_11;ba;Celtis;mildbraedii;Cannabaceae;8;3;946,03;1371,9
20494;8_3_14_12;bi;Eribroma;oblongum;Malvaceae;8;3;944,94;1373
20495;8_3_14_13;loloti;Lannea;welwitschii;Anacardiaceae;8;3;949,88;1371,9
20496;8_3_14_2;bete;Mansonia;altissima;Malvaceae;8;3;945,19;1361,94
20497;8_3_14_3;ba;Celtis;mildbraedii;Cannabaceae;8;3;949,92;1363,19
20498;8_3_14_5;samba;Triplochiton;scleroxylon;Malvaceae;8;3;952,81;1360,65
20499;8_3_14_6;ba;Celtis;mildbraedii;Cannabaceae;8;3;950,05;1364,57
20500;8_3_14_7;gaouo;Corynanthe;pachyceras;Rubiaceae;8;3;954,5;1367,31
20501;8_3_14_9;asamoiake;Trichilia;prieuriana;Meliaceae;8;3;948,56;1367,4
20502;8_3_15_1;bete;Mansonia;altissima;Malvaceae;8;3;952,68;1381
20503;8_3_15_2;bete;Mansonia;altissima;Malvaceae;8;3;950,08;1380,9
20504;8_3_15_3;eho;Ricinodendron;heudelotii;Euphorbiaceae;8;3;942,22;1382,69
20505;8_3_15_4;adaschia;Trema;orientalis;Cannabaceae;8;3;942,98;1393,49
20506;8_3_15_5;pri;Funtumia;elastica;Apocynaceae;8;3;951,24;1394,1
20507;8_3_15_6;fromager;Ceiba;pentandra;Malvaceae;8;3;950,68;1388,38
20508;8_3_15_7;pore_pore;Sterculia;tragacantha;Malvaceae;8;3;949,7;1388,38
20509;8_3_15_8;kotibe;Nesogordonia;papaverifera;Malvaceae;8;3;958,37;1384,71
20510;8_3_16_1;asan;Celtis;zenkeri;Cannabaceae;8;3;961,93;1380
20511;8_3_16_10;eho;Ricinodendron;heudelotii;Euphorbiaceae;8;3;979,11;1384,56
20512;8_3_16_11;eho;Ricinodendron;heudelotii;Euphorbiaceae;8;3;975,72;1388,45
20513;8_3_16_12;cedrela;Cedrela;odorata;Meliaceae;8;3;971,54;1380,3
20514;8_3_16_2;bete;Mansonia;altissima;Malvaceae;8;3;965,72;1385,38
20515;8_3_16_3;asan;Celtis;zenkeri;Cannabaceae;8;3;969,57;1384,37
20516;8_3_16_4;palmier;Elaeis;guineensis;Arecaceae;8;3;965,72;1387,59
20517;8_3_16_5;kotibe;Nesogordonia;papaverifera;Malvaceae;8;3;968,21;1392,52
20518;8_3_16_6;asamoiake;Trichilia;prieuriana;Meliaceae;8;3;968,21;1395,3
20519;8_3_16_7;asamoiake;Trichilia;prieuriana;Meliaceae;8;3;976,61;1397,88
20520;8_3_16_8;bon;Cordia;platythyrsa;Boraginaceae;8;3;980;1397,69
20521;8_3_17_1;eho;Ricinodendron;heudelotii;Euphorbiaceae;8;3;976,55;1368,95
20522;8_3_17_2;cedrela;Cedrela;odorata;Meliaceae;8;3;972,04;1369,1
20523;8_3_17_3;eho;Ricinodendron;heudelotii;Euphorbiaceae;8;3;963,9;1370,19
20524;8_3_17_4;bete;Mansonia;altissima;Malvaceae;8;3;960;1376,77
20525;8_3_18_1;kotibe;Nesogordonia;papaverifera;Malvaceae;8;3;961,3;1359,4
20526;8_3_18_10;cedrela;Cedrela;odorata;Meliaceae;8;3;976,68;1349,59
20527;8_3_18_11;cedrela;Cedrela;odorata;Meliaceae;8;3;976,68;1352,35
20528;8_3_18_12;cedrela;Cedrela;odorata;Meliaceae;8;3;980;1354,05
20529;8_3_18_2;cedrela;Cedrela;odorata;Meliaceae;8;3;966,31;1357,74
20530;8_3_18_3;movingui;Distemonanthus;benthamianus;Fabaceae;8;3;963,73;1348,9
20531;8_3_18_4;asamoiake;Trichilia;prieuriana;Meliaceae;8;3;963,36;1347,22
20532;8_3_18_5;tuibesso;Baphia;bancoensis;Fabaceae;8;3;968,1;1347,25
20533;8_3_18_6;asamoiake;Trichilia;prieuriana;Meliaceae;8;3;963,02;1343,11
20534;8_3_18_7;tuibesso;Baphia;bancoensis;Fabaceae;8;3;962,04;1340,92
20535;8_3_18_8;tuibesso;Baphia;bancoensis;Fabaceae;8;3;968,12;1341,47
20536;8_3_18_9;cedrela;Cedrela;odorata;Meliaceae;8;3;975,17;1346,02
20537;8_3_19_1;loloti;Lannea;welwitschii;Anacardiaceae;8;3;972,13;1339,6
20538;8_3_19_2;samba;Triplochiton;scleroxylon;Malvaceae;8;3;971,05;1336,3
20539;8_3_19_3;asamoiake;Trichilia;prieuriana;Meliaceae;8;3;973,53;1335,3
20540;8_3_19_4;ako;Antiaris;toxicaria;Moraceae;8;3;973,54;1333,27
20541;8_3_19_5;pore_pore;Sterculia;tragacantha;Malvaceae;8;3;972,69;1331,6
20542;8_3_19_6;fromager;Ceiba;pentandra;Malvaceae;8;3;969,72;1331,6
20543;8_3_19_7;eho;Ricinodendron;heudelotii;Euphorbiaceae;8;3;964,45;1340
20544;8_3_19_8;cedrela;Cedrela;odorata;Meliaceae;8;3;964,12;1323,6
20545;8_3_19_9;eho;Ricinodendron;heudelotii;Euphorbiaceae;8;3;975,02;1323,6
20546;8_3_2_1;asamoiake;Trichilia;prieuriana;Meliaceae;8;3;916,28;1322,45
20547;8_3_2_2;asamoiake;Trichilia;prieuriana;Meliaceae;8;3;910,58;1321,22
20548;8_3_2_3;asamoiake;Trichilia;prieuriana;Meliaceae;8;3;918,8;1325,61
20549;8_3_2_4;asan;Celtis;zenkeri;Cannabaceae;8;3;917,85;1329,41
20550;8_3_2_5;loloti;Lannea;welwitschii;Anacardiaceae;8;3;913,02;1329,41
20551;8_3_20_1;akatio;Chrysophyllum;africanum;Sapotaceae;8;3;976,44;1320
20552;8_3_20_2;pore_pore;Sterculia;tragacantha;Malvaceae;8;3;961,3;1319,6
20553;8_3_20_3;fromager;Ceiba;pentandra;Malvaceae;8;3;964,62;1319
20554;8_3_20_4;pri;Funtumia;elastica;Apocynaceae;8;3;966,49;1305,12
20555;8_3_20_6;asamoiake;Trichilia;prieuriana;Meliaceae;8;3;971,65;1304,01
20556;8_3_20_7;bete;Mansonia;altissima;Malvaceae;8;3;974,2;1310,12
20557;8_3_20_8;cedrela;Cedrela;odorata;Meliaceae;8;3;974,28;1313,01
20558;8_3_21_1;cedrela;Cedrela;odorata;Meliaceae;8;3;989,81;1300,7
20559;8_3_21_2;samba;Triplochiton;scleroxylon;Malvaceae;8;3;995,06;1302,6
20560;8_3_21_3;adaschia;Trema;orientalis;Cannabaceae;8;3;995;1307,71
20561;8_3_21_5;samba;Triplochiton;scleroxylon;Malvaceae;8;3;998,98;1318,8
20562;8_3_21_6;fromager;Ceiba;pentandra;Malvaceae;8;3;996,28;1318,55
20563;8_3_21_7;cedrela;Cedrela;odorata;Meliaceae;8;3;983,11;1313,36
20564;8_3_22_1;samba;Triplochiton;scleroxylon;Malvaceae;8;3;983,32;1320,81
20565;8_3_22_2;koto;Pterygota;macrocarpa;Malvaceae;8;3;980,1;1324,65
20566;8_3_22_3;adaschia;Trema;orientalis;Cannabaceae;8;3;980,83;1333,61
20567;8_3_22_4;adaschia;Trema;orientalis;Cannabaceae;8;3;981,62;1333,8
20568;8_3_22_5;cedrela;Cedrela;odorata;Meliaceae;8;3;990,28;1335,22
20569;8_3_22_6;bete;Mansonia;altissima;Malvaceae;8;3;998,43;1336,78
20570;8_3_22_7;mpro;Ficus;capensis;Moraceae;8;3;998,5;1336,54
20571;8_3_22_8;loloti;Lannea;welwitschii;Anacardiaceae;8;3;997,27;1325,8
20572;8_3_23_1;oba;Bombax;buonopozense;Malvaceae;8;3;995,7;1340,5
20573;8_3_23_2;cedrela;Cedrela;odorata;Meliaceae;8;3;999,95;1352,9
20574;8_3_23_3;cedrela;Cedrela;odorata;Meliaceae;8;3;983,87;1358,35
20575;8_3_24_1;cedrela;Cedrela;odorata;Meliaceae;8;3;998,69;1363,22
20576;8_3_24_2;oba;Bombax;buonopozense;Malvaceae;8;3;998,69;1364,09
20577;8_3_24_3;ouara.grand;Cola;gigantea;Malvaceae;8;3;996,68;1365,71
20578;8_3_24_4;asamoiake;Trichilia;prieuriana;Meliaceae;8;3;995,85;1370,53
20579;8_3_24_5;ouara.grand;Cola;gigantea;Malvaceae;8;3;997,97;1370,6
20580;8_3_24_6;eho;Ricinodendron;heudelotii;Euphorbiaceae;8;3;998,7;1375,9
20581;8_3_24_8;adaschia;Trema;orientalis;Cannabaceae;8;3;990,39;1373,72
20582;8_3_25_1;samba;Triplochiton;scleroxylon;Malvaceae;8;3;997,65;1381,79
20583;8_3_25_10;koto;Pterygota;macrocarpa;Malvaceae;8;3;985,08;1397,9
20584;8_3_25_2;tofe;Macaranga;spinosa;Euphorbiaceae;8;3;997,82;1384
20585;8_3_25_3;fromager;Ceiba;pentandra;Malvaceae;8;3;998,38;1387,22
20586;8_3_25_4;koto;Pterygota;macrocarpa;Malvaceae;8;3;997,39;1389,91
20587;8_3_25_5;kamaïa;Morelia;senegalensis;Rubiaceae;8;3;991,45;1390,05
20588;8_3_25_6;koto;Pterygota;macrocarpa;Malvaceae;8;3;988,81;1389,36
20589;8_3_25_7;eho;Ricinodendron;heudelotii;Euphorbiaceae;8;3;988,2;1390,8
20590;8_3_25_8;kamaïa;Morelia;senegalensis;Rubiaceae;8;3;986,92;1392
20591;8_3_25_9;asamoiake;Trichilia;prieuriana;Meliaceae;8;3;985,15;1394,88
20592;8_3_3_1;tuibesso;Baphia;bancoensis;Fabaceae;8;3;902,02;1342,88
20593;8_3_3_10;asamoiake;Trichilia;prieuriana;Meliaceae;8;3;915,52;1356,75
20594;8_3_3_11;bete;Mansonia;altissima;Malvaceae;8;3;918,95;1359,43
20595;8_3_3_12;asamoiake;Trichilia;prieuriana;Meliaceae;8;3;918,92;1353,21
20596;8_3_3_2;kakoua;Cola;caricifolia;Malvaceae;8;3;906,26;1343,22
20597;8_3_3_3;bete;Mansonia;altissima;Malvaceae;8;3;910,16;1347,62
20598;8_3_3_4;kotibe;Nesogordonia;papaverifera;Malvaceae;8;3;909,47;1352,65
20599;8_3_3_5;bete;Mansonia;altissima;Malvaceae;8;3;900,92;1353,98
20600;8_3_3_6;asamoiake;Trichilia;prieuriana;Meliaceae;8;3;900,2;1356,4
20601;8_3_3_7;asamoiake;Trichilia;prieuriana;Meliaceae;8;3;903,41;1357,81
20602;8_3_3_8;bete;Mansonia;altissima;Malvaceae;8;3;902,61;1359,55
20603;8_3_3_9;fromager;Ceiba;pentandra;Malvaceae;8;3;914,25;1356,81
20604;8_3_4_1;cedrela;Cedrela;odorata;Meliaceae;8;3;919,3;1366,39
20605;8_3_4_10;ba;Celtis;mildbraedii;Cannabaceae;8;3;907,48;1367,04
20606;8_3_4_11;papayer;Carica;papaya;Caricaceae;8;3;900;1365,13
20607;8_3_4_12;tuibesso;Baphia;bancoensis;Fabaceae;8;3;906,87;1361,22
20608;8_3_4_2;eho;Ricinodendron;heudelotii;Euphorbiaceae;8;3;919,17;1371,48
20609;8_3_4_3;bi;Eribroma;oblongum;Malvaceae;8;3;913,58;1373,1
20610;8_3_4_4;tuibesso;Baphia;bancoensis;Fabaceae;8;3;913,28;1371,48
20611;8_3_4_5;ba;Celtis;mildbraedii;Cannabaceae;8;3;913,2;1370,9
20612;8_3_4_6;loloti;Lannea;welwitschii;Anacardiaceae;8;3;908,38;1371,15
20613;8_3_4_7;baimbrou;Diospyros;canaliculata;Ebenaceae;8;3;908,74;1373,76
20614;8_3_4_8;bi;Eribroma;oblongum;Malvaceae;8;3;900,94;1377,79
20615;8_3_4_9;ouokouti;Aidia;genipiflora;Rubiaceae;8;3;901,61;1375,64
20616;8_3_5_1;asamoiake;Trichilia;prieuriana;Meliaceae;8;3;903,22;1382,24
20617;8_3_5_2;cedrela;Cedrela;odorata;Meliaceae;8;3;916,25;1397,87
20618;8_3_5_3;kopokoi;Chaetacme;aristata;Ulmaceae;8;3;903,42;1392,68
20619;8_3_6_1;adaschia;Trema;orientalis;Cannabaceae;8;3;937,57;1399,4
20620;8_3_6_2;adaschia;Trema;orientalis;Cannabaceae;8;3;940;1395,72
20621;8_3_6_4;asamoiake;Trichilia;prieuriana;Meliaceae;8;3;936,68;1391,24
20622;8_3_6_5;cedrela;Cedrela;odorata;Meliaceae;8;3;932,28;1391,24
20623;8_3_6_6;fromager;Ceiba;pentandra;Malvaceae;8;3;930,12;1388,87
20624;8_3_6_7;fromager;Ceiba;pentandra;Malvaceae;8;3;935,48;1388,27
20625;8_3_6_8;eho;Ricinodendron;heudelotii;Euphorbiaceae;8;3;927,18;1381,71
20626;8_3_7_1;asamoiake;Trichilia;prieuriana;Meliaceae;8;3;922,51;1376,37
20627;8_3_7_10;tuibesso;Baphia;bancoensis;Fabaceae;8;3;937,92;1371,32
20628;8_3_7_2;samba;Triplochiton;scleroxylon;Malvaceae;8;3;924,69;1370,04
20629;8_3_7_3;asamoiake;Trichilia;prieuriana;Meliaceae;8;3;925,72;1377,54
20630;8_3_7_4;asan;Celtis;zenkeri;Cannabaceae;8;3;920,92;1368,38
20631;8_3_7_5;asamoiake;Trichilia;prieuriana;Meliaceae;8;3;926,22;1369,15
20632;8_3_7_6;asamoiake;Trichilia;prieuriana;Meliaceae;8;3;920,92;1362,23
20633;8_3_7_7;asamoiake;Trichilia;prieuriana;Meliaceae;8;3;929,12;1363,76
20634;8_3_7_8;dologaha;Millettia;zechiana;Fabaceae;8;3;932,63;1365,86
20635;8_3_7_9;kotibe;Nesogordonia;papaverifera;Malvaceae;8;3;936,75;1365,1
20636;8_3_8_1;asamoiake;Trichilia;prieuriana;Meliaceae;8;3;940;1354,88
20637;8_3_8_10;samba;Triplochiton;scleroxylon;Malvaceae;8;3;924,33;1347,42
20638;8_3_8_11;ouara.grand;Cola;gigantea;Malvaceae;8;3;932,33;1345,21
20639;8_3_8_12;asan;Celtis;zenkeri;Cannabaceae;8;3;935,53;1341,24
20640;8_3_8_2;ba;Celtis;mildbraedii;Cannabaceae;8;3;931,33;1360
20641;8_3_8_3;koto;Pterygota;macrocarpa;Malvaceae;8;3;929,67;1357,83
20642;8_3_8_5;asamoiake;Trichilia;prieuriana;Meliaceae;8;3;929,7;1352,37
20643;8_3_8_6;asamoiake;Trichilia;prieuriana;Meliaceae;8;3;927,8;1352,38
20644;8_3_8_7;lotofa;Sterculia;rhinopetala;Malvaceae;8;3;927,21;1349,87
20645;8_3_8_8;asamoiake;Trichilia;prieuriana;Meliaceae;8;3;923,47;1353
20646;8_3_8_9;pore_pore;Sterculia;tragacantha;Malvaceae;8;3;921,02;1357,48
20647;8_3_9_1;asamoiake;Trichilia;prieuriana;Meliaceae;8;3;938,88;1339,3
20648;8_3_9_2;lotofa;Sterculia;rhinopetala;Malvaceae;8;3;934,46;1338,39
20649;8_3_9_3;asamoiake;Trichilia;prieuriana;Meliaceae;8;3;922,24;1335
20650;8_3_9_4;kamaïa;Morelia;senegalensis;Rubiaceae;8;3;920,97;1332,36
20651;8_3_9_5;asamoiake;Trichilia;prieuriana;Meliaceae;8;3;920;1324,04
20652;8_3_9_6;kotibe;Nesogordonia;papaverifera;Malvaceae;8;3;938,25;1320,7
20653;8_4_1_1;cedrela;Cedrela;odorata;Meliaceae;8;4;1008,1;1302,29
20654;8_4_1_2;eho;Ricinodendron;heudelotii;Euphorbiaceae;8;4;1006,91;1308,9
20655;8_4_1_3;aboudikro;Entandrophragma;cylindricum;Meliaceae;8;4;1010,5;1316,54
20656;8_4_1_4;bete;Mansonia;altissima;Malvaceae;8;4;1015,82;1318,38
20657;8_4_1_5;lotofa;Sterculia;rhinopetala;Malvaceae;8;4;1019,38;1311,9
20658;8_4_10_1;ouindo;Lasiodiscus;mildbraedii;Rhamnaceae;8;4;1020,8;1314,2
20659;8_4_10_2;cedrela;Cedrela;odorata;Meliaceae;8;4;1025,53;1312,72
20660;8_4_10_3;cedrela;Cedrela;odorata;Meliaceae;8;4;1028,91;1312,5
20661;8_4_10_4;asamoiake;Trichilia;prieuriana;Meliaceae;8;4;1024,18;1301,56
20662;8_4_10_5;cedrela;Cedrela;odorata;Meliaceae;8;4;1026,28;1301,25
20663;8_4_10_6;kotibe;Nesogordonia;papaverifera;Malvaceae;8;4;1038,75;1320
20664;8_4_11_2;tuibesso;Baphia;bancoensis;Fabaceae;8;4;1054,7;1301,84
20665;8_4_11_6;cedrela;Cedrela;odorata;Meliaceae;8;4;1053,2;1320
20666;8_4_12_1;adaschia;Trema;orientalis;Cannabaceae;8;4;1053,15;1322,73
20667;8_4_12_2;asan;Celtis;zenkeri;Cannabaceae;8;4;1051,29;1326,51
20668;8_4_12_3;adaschia;Trema;orientalis;Cannabaceae;8;4;1051,29;1332,78
20669;8_4_12_4;kotibe;Nesogordonia;papaverifera;Malvaceae;8;4;1056,36;1331,9
20670;8_4_13_1;eho;Ricinodendron;heudelotii;Euphorbiaceae;8;4;1056,15;1343,91
20671;8_4_13_2;eho;Ricinodendron;heudelotii;Euphorbiaceae;8;4;1051,16;1340,7
20672;8_4_13_4;aboudikro;Entandrophragma;cylindricum;Meliaceae;8;4;1056,3;1355,9
20673;8_4_13_5;ako;Antiaris;toxicaria;Moraceae;8;4;1054;1357,05
20674;8_4_13_7;kobohia;Christiana;africana;Malvaceae;8;4;1059,44;1359
20675;8_4_15_1;cedrela;Cedrela;odorata;Meliaceae;8;4;1041,56;1382,95
20676;8_4_15_2;adaschia;Trema;orientalis;Cannabaceae;8;4;1057,64;1388,5
20677;8_4_16_1;adaschia;Trema;orientalis;Cannabaceae;8;4;1061,62;1394,38
20678;8_4_16_2;bete;Mansonia;altissima;Malvaceae;8;4;1070,51;1396,78
20679;8_4_16_4;eho;Ricinodendron;heudelotii;Euphorbiaceae;8;4;1073,28;1388,54
20680;8_4_16_6;samba;Triplochiton;scleroxylon;Malvaceae;8;4;1060;1382,95
20681;8_4_17_1;gmelina;Gmelina;arborea;Lamiaceae;8;4;1072,01;1377,33
20682;8_4_17_2;cedrela;Cedrela;odorata;Meliaceae;8;4;1077,76;1375,51
20683;8_4_17_3;kotibe;Nesogordonia;papaverifera;Malvaceae;8;4;1077,18;1367,08
20684;8_4_17_4;bi;Eribroma;oblongum;Malvaceae;8;4;1077,03;1362,39
20685;8_4_17_5;samba;Triplochiton;scleroxylon;Malvaceae;8;4;1067,08;1364,16
20686;8_4_17_6;gmelina;Gmelina;arborea;Lamiaceae;8;4;1065,44;1369,64
20687;8_4_17_7;adaschia;Trema;orientalis;Cannabaceae;8;4;1067,42;1374,01
20688;8_4_17_8;adaschia;Trema;orientalis;Cannabaceae;8;4;1063,77;1372,49
20689;8_4_18_1;bi;Eribroma;oblongum;Malvaceae;8;4;1064,62;1347,01
20690;8_4_18_10;asan;Celtis;zenkeri;Cannabaceae;8;4;1073,55;1354,41
20691;8_4_18_2;ba;Celtis;mildbraedii;Cannabaceae;8;4;1068,83;1340
20692;8_4_18_3;asamoiake;Trichilia;prieuriana;Meliaceae;8;4;1070,07;1340,5
20693;8_4_18_4;cedrela;Cedrela;odorata;Meliaceae;8;4;1076,8;1340
20694;8_4_18_5;ouara.grand;Cola;gigantea;Malvaceae;8;4;1074,2;1344,23
20695;8_4_18_6;kopokoi;Chaetacme;aristata;Ulmaceae;8;4;1077,47;1346,14
20696;8_4_18_7;akossika.petites.feuilles;Scottellia;klaineana;Achariaceae;8;4;1078,98;1351
20697;8_4_18_8;bi;Eribroma;oblongum;Malvaceae;8;4;1080;1352,1
20698;8_4_18_9;bete;Mansonia;altissima;Malvaceae;8;4;1080;1357,86
20699;8_4_19_1;koace.noliba;Pachystela;brevipes;Sapotaceae;8;4;1080;1330,46
20700;8_4_19_10;bi;Eribroma;oblongum;Malvaceae;8;4;1067,38;1331,59
20701;8_4_19_2;ouindo;Lasiodiscus;mildbraedii;Rhamnaceae;8;4;1075,45;1332,52
20702;8_4_19_3;tuibesso;Baphia;bancoensis;Fabaceae;8;4;1073,66;1331,92
20703;8_4_19_5;asamoiake;Trichilia;prieuriana;Meliaceae;8;4;1078;1322,78
